num|hno|name|ctype|count|strength|health|durability|mana|quest|effect|flavour|comment
#set id=card_{ctype}_{hno}_{num}
#set create=0
#set _noquotes=create
# Abilities
9|1|Eagle Eye I|ability|1|+1|||||You have attack range +1.|If I can see it, I can hit it.|
10|1|Eagle Eye II|ability|1|+2|||||You have attack range +2. You always ignore armor.|Yeah, why shoot the armor?|
11|1|Long Shot I|ability|1||||||Add 2 damage to your attack action if target is at range 2 or more.|Sure, it's a long shot. But Bjorn enjoys a challenge.|
12|1|Long Shot II|ability|1||||||Add damage to wach attack action based on the distance to the target (e.g. add 3 damage if the target is 3 areas away). Oh, and always ignore cover.||
13|1|Nailed Together I|ability|1||||||If you kill a monster in an attack action, all remaining damage may be dealt to a second monster behind it (adjacent and further away).||
14|1|Nailed Together II|ability|1|+2|||||If you kill a monster in an attack action, all remaining damage may be dealt to the next monster behind it (adjacent and further away), and so on.||
7|1|Stitching I|ability|1||||||Remove 1 damage from any hero or equipment within range 1.|If you're in a pinch, Bjorn can patch.|
8|1|Stitching II|ability|1||||||Remove a total of 2 damage from heroes and equipment within range 1.||
5|1|Suppressive Fire I|ability|1||||||Once per monster turn, prevent a rank 1 or rank 2 monster within range 3 from moving. You cannot choose the same monster next turn.||
6|1|Suppressive Fire II|ability|1||||||Once per monster turn, prevent a monster within range 3 from moving. You cannot choose the same monster next turn.||
3|1|Sure Shot I|ability|1||||1||3[MANA]: Deal 3 damage to a monster within attack range.|Who needs luck when you have certainty?|
4|1|Sure Shot II|ability|1||||2||2-4[MANA]: Deal that much damage to a monster within attack range.||
13|2|Flexibility I|ability|1||||1||1[MANA]: Move +1.<br>2[MANA]: Attack range +1 this turn.<br>2[MANA]: Add 2 damage to your attack action.||
14|2|Flexibility II|ability|1||||2||1[MANA]: Move +1.<br>2[MANA]: Attack range +1 this turn.<br>2[MANA]: Add 2 damage to your attack action.<br>2[MANA]: Draw 1 card.||
3|2|Hail of Arrows I|ability|1||||1||3[MANA]: Deal 1 damage to 3 monsters within attack range.||
4|2|Hail of Arrows II|ability|1||||2||1-4[MANA]: Deal 1 damage to that many different monsters within attack range.||
11|2|Snipe I|ability|1||||||Roll 2[DIE_ATTACK] against a monster within attack range.||
12|2|Snipe II|ability|1||||||Roll 5[DIE_ATTACK] against a monster within attack range.||
7|2|Starsong I|ability|1||||||At the end of your turn, draw 1 additional card.||
8|2|Starsong II|ability|1||||||At the end of your turn, draw 2 additional cards. You may have 5 cards in hand.||
9|2|Suppressive Fire I|ability|1||||||Once per monster turn, prevent a rank 1 or rank 2 monster within range 3 from moving. You cannot choose the same monster next turn.||
10|2|Suppressive Fire II|ability|1||||||Once per monster turn, prevent any monster within range 3 from moving. You cannot choose the same monster next turn.||
5|2|Treetreader I|ability|1||+2||||Move into an adjacent forest area, or move out of a forest area.|I will make like a tree and leave.|
6|2|Treetreader II|ability|1||+2||||Move into an adjacent forest area, or move out of a forest area. Each time you move into a forest area, heal 1 damage.|All good things are tree.|
7|3|Fleetfoot I|ability|1||+1||||Move 1 area.|Oh no, she's surrounding us!|
8|3|Fleetfoot II|ability|1||+3||||Move 1 area. You may always move into mountains and through occupied areas.||
5|3|In Charge I|ability|1||||||After each move action, you may kill an adjacent rank 1 monster.||
6|3|In Charge II|ability|1||||||After each move action, you may kill an adjacent rank 1 or rank 2 monster.||
11|3|Queen of the Hill I|ability|1||||||Deal 2 damage to an adjacent monster and switch places with it.|Let's dance...|
12|3|Queen of the Hill II|ability|1||||||Deal 4 damage to an adjacent monster and switch places with it.|Another round? Ok!|
9|3|Reaper Swing I|ability|1||||||In each attack action, you may divide the damage you deal between the target and another adjacent monster.||
10|3|Reaper Swing II|ability|1|+3|||||In each attack action, you may divide the damage you deal between the target and another adjacent monster.||
3|3|Riposte I|ability|1||||1||2[MANA]: Prevent up to 2 damage dealt by an adjacent monster, and deal 2 damage to it.||
4|3|Riposte II|ability|1||||2||3[MANA]: Prevent up to 3 damge dealt by an adjacent monster, and deal 3 damage to it.|What goes around comes around... with interest.|
13|3|Swift Kick I|ability|1||||||Deal 1 damage to an adjacent non-legend monster and move it 1 area.||
14|3|Swift Kick II|ability|1||||||Deal 2 damage to an adjacent non-legend monster and move it 2 areas.||
9|4|Beefy Berserker I|ability|1|+1|||||Runes [RUNE] always count as hits for you. Because that's the way you roll.||
10|4|Beefy Berserker II|ability|1|+3|||||Runes [RUNE] always count as hits for you. It runes in the family.||
11|4|Dreadnought I|ability|1||||1||1[MANA]: Prevent 1 damage.|Armor so heavy that even gravity's jealous.|
12|4|Dreadnought II|ability|1||||1||1[MANA]: Prevent 1 damage. Each adjacent monster that attacks you is dealt 1 damage after its attack.||
13|4|Fortified I|ability|1||||||Heal 1 damage from Boldur.|It's not hiding, it's strategic positioning.|
14|4|Fortified II|ability|1|+1|+2||||Heal 1 damage from Boldur.||
3|4|Rapid Strike I|ability|1||||1||3[MANA]: Perform an attack action.||
4|4|Rapid Strike II|ability|1||||1||2[MANA]: Perform an attack action. May be used several times per turn.||
5|4|Sweeping Strike I|ability|1||||||Add 1 damage to each attack action. If an adjacent monster is killed in your attack action, any remaining damage may be dealt to a second monster in clockwise order.||
6|4|Sweeping Strike II|ability|1||||||Add 1 damage per adjacent monster to each attack action. If an adjacent monster is killed in your attack action, any remaining damage may be dealt to a second monster in clockwise order.||
7|4|Wrecking Ball I|ability|1||||||Boldur may move into occupied areas. Deal 1 damage to that character and move it 1 area.|He's on a roll!|
8|4|Wrecking Ball II|ability|1||||||Boldur may move into occupied areas. Deal 1 damage to that character and move it 1 area. You have move +1.||
11|5|Déjà Vu I|ability|1||||||Once per turn, when playing a card, perform its effect twice.|Wait a minute, didn't you just do that?|
12|5|Déjà Vu II|ability|1||||||Once per turn, when playing a card, perform its effect twice, then return it to hand.|Wait a minute, didn't you just read that?|
13|5|Elementary Student I|ability|1||||||Add 1 mana [MANA] to any card.|Finkel is on fire today!|
14|5|Elementary Student II|ability|1||||||Add 1 mana [MANA] to each card that generates [MANA].|Finkel is on FIRE today!|
3|5|Fireball I|ability|1||||1||3-5[MANA]: Get attack range +1 and add that many [DIE_ATTACK] to your next attack action.|Goodness gracious|
4|5|Fireball II|ability|1||||2||4-8[MANA]: Get attack range +1 and add that many [DIE_ATTACK] to your next attack action. Alsodeal 1 damage to each character adjacent to the target.|...great balls of fire!|
5|5|Fire Spark I|ability|1||||1||2[MANA]: Roll 3[DIE_ATTACK] against an adjacent monster where runes [RUNE] count as hits.|The light at the end of the tunnel is coming toward you.|
6|5|Fire Spark II|ability|1||||2||2[MANA]: Roll 4[DIE_ATTACK] against an adjacent monster where runes [RUNE] count as hits.|Inventing spectacular new fireworks.|
7|5|Melt I|ability|1||||1||1-2[MANA]: Kill an adjacent monster with that much remaining health.|I'm melting! I'm melting!|
8|5|Melt II|ability|1||||2||1-4[MANA]: Kill an adjacent monster with that much remaining health.|Blub blub blub…|
9|5|Twister I|ability|1||||1||2[MANA]: Move any character (except Legends) within range 2 up to 2 areas.|I got carried away…|
10|5|Twister II|ability|1||||2||2[MANA]: Move any character (except Legends) within range 2 up to 2 areas. May be used once per character.|Relocates houses, little girls, and even their dogs.|
5|6|Chain Reaction I|ability|1||||1||3[MANA]: Roll 3[DIE_ATTACK], 2[DIE_ATTACK], and 1[DIE_ATTACK] against 3 monsters (respectively) within range 2.|A cascade of calamity.|
6|6|Chain Reaction II|ability|1||||2||4[MANA]: Roll 3, 2, and 1 damage to 3 monsters (respectively) within range 2.||
7|6|Confusion I|ability|1||||1||2[MANA]: Attack with a non-legend monster within range 2.||
8|6|Confusion II|ability|1||||2||2[MANA]: Attack with a non-legend monster within range 3. May be used several times per turn with different monsters.||
13|6|Discipline I|ability|1||||||Add 1 mana [MANA] to any card or gain 1 experience [XP].||
14|6|Discipline II|ability|1||||||Add 1 mana [MANA] to any card, gain 1 experience [XP], and draw 1 card.||
11|6|Meditation I|ability|1||||1||Freely move mana [MANA] from Meditation to other cards.|Meditating? Sleeping? Both do wonders for you.|
12|6|Meditation II|ability|1||||2||Freely move mana [MANA] between your cards.|Repeat until you reach enlightenment: ”Wah Tefu Layam”.|
3|6|Spark I|ability|1||||1||2[MANA]: Add 2 damage to this attack action.|A spark is all it takes.|
4|6|Spark II|ability|1||||2||1-3[MANA]: Add that much damage to this attack action.|Some people just have that spark.|
